127.0.0.1 - - [17/Aug/2023:16:36:20 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [17/Aug/2023:16:39:33 +0900] "GET /BookMarket/resources/css/bootstrap.min.css HTTP/1.1" 200 160392
0:0:0:0:0:0:0:1 - - [17/Aug/2023:16:39:35 +0900] "GET /BookMarket/books HTTP/1.1" 200 4992
0:0:0:0:0:0:0:1 - - [17/Aug/2023:16:39:35 +0900] "GET /BookMarket/resources/css/bootstrap.min.css HTTP/1.1" 200 160392
0:0:0:0:0:0:0:1 - - [17/Aug/2023:16:40:27 +0900] "GET /BookMarket/books HTTP/1.1" 200 4992
0:0:0:0:0:0:0:1 - - [17/Aug/2023:16:40:27 +0900] "GET /BookMarket/resources/css/bootstrap.min.css HTTP/1.1" 200 160392
0:0:0:0:0:0:0:1 - - [17/Aug/2023:16:40:29 +0900] "GET /BookMarket/books/add HTTP/1.1" 200 7453
0:0:0:0:0:0:0:1 - - [17/Aug/2023:16:40:29 +0900] "GET /BookMarket/resources/css/bootstrap.min.css HTTP/1.1" 200 160392
0:0:0:0:0:0:0:1 - - [17/Aug/2023:16:40:49 +0900] "POST /BookMarket/books/add?_csrf=cd3d887c-9b2e-4d35-a9ff-3ee158faa0a0 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2023:16:40:49 +0900] "GET /BookMarket/books?addTitle=%EC%8B%A0%EA%B7%9C+%EB%8F%84%EC%84%9C+%EB%93%B1%EB%A1%9D HTTP/1.1" 200 5745
0:0:0:0:0:0:0:1 - - [17/Aug/2023:16:40:49 +0900] "GET /BookMarket/resources/css/bootstrap.min.css HTTP/1.1" 200 160392
0:0:0:0:0:0:0:1 - - [17/Aug/2023:16:40:52 +0900] "GET /BookMarket/books/book?id=8976 HTTP/1.1" 200 4293
0:0:0:0:0:0:0:1 - - [17/Aug/2023:16:40:52 +0900] "GET /BookMarket/resources/css/bootstrap.min.css HTTP/1.1" 200 160392
0:0:0:0:0:0:0:1 - - [17/Aug/2023:16:40:52 +0900] "GET /BookMarket/resources/js/controllers.js HTTP/1.1" 200 545
0:0:0:0:0:0:0:1 - - [17/Aug/2023:16:40:53 +0900] "POST /BookMarket/cart/add/8976 HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [17/Aug/2023:16:40:55 +0900] "GET /BookMarket/cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2023:16:40:55 +0900] "GET /BookMarket/cart/9760F4FC43714A4D7B9EC096DE7832C3 HTTP/1.1" 200 4065
0:0:0:0:0:0:0:1 - - [17/Aug/2023:16:40:55 +0900] "GET /BookMarket/resources/js/controllers.js HTTP/1.1" 200 545
0:0:0:0:0:0:0:1 - - [17/Aug/2023:16:40:55 +0900] "GET /BookMarket/resources/css/bootstrap.min.css HTTP/1.1" 200 160392
0:0:0:0:0:0:0:1 - - [17/Aug/2023:16:40:57 +0900] "GET /BookMarket/order?cartId=9760F4FC43714A4D7B9EC096DE7832C3 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2023:16:40:57 +0900] "GET /BookMarket/order?execution=e1s1 HTTP/1.1" 200 4775
0:0:0:0:0:0:0:1 - - [17/Aug/2023:16:40:57 +0900] "GET /BookMarket/resources/css/bootstrap.min.css HTTP/1.1" 200 160392
0:0:0:0:0:0:0:1 - - [17/Aug/2023:16:41:03 +0900] "POST /BookMarket/order?execution=e1s1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2023:16:41:03 +0900] "GET /BookMarket/order?execution=e1s2 HTTP/1.1" 200 4670
0:0:0:0:0:0:0:1 - - [17/Aug/2023:16:41:03 +0900] "GET /BookMarket/resources/css/bootstrap.min.css HTTP/1.1" 200 160392
0:0:0:0:0:0:0:1 - - [17/Aug/2023:16:41:13 +0900] "POST /BookMarket/order?execution=e1s2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2023:16:41:13 +0900] "GET /BookMarket/order?execution=e1s3 HTTP/1.1" 200 4691
0:0:0:0:0:0:0:1 - - [17/Aug/2023:16:41:13 +0900] "GET /BookMarket/resources/css/bootstrap.min.css HTTP/1.1" 200 160392
0:0:0:0:0:0:0:1 - - [17/Aug/2023:16:41:15 +0900] "POST /BookMarket/order?execution=e1s3 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2023:16:41:15 +0900] "GET /BookMarket/order?execution=e1s4 HTTP/1.1" 200 2535
0:0:0:0:0:0:0:1 - - [17/Aug/2023:16:41:15 +0900] "GET /BookMarket/resources/css/bootstrap.min.css HTTP/1.1" 200 160392
0:0:0:0:0:0:0:1 - - [17/Aug/2023:16:41:18 +0900] "GET /BookMarket/books HTTP/1.1" 200 5745
0:0:0:0:0:0:0:1 - - [17/Aug/2023:16:41:18 +0900] "GET /BookMarket/resources/css/bootstrap.min.css HTTP/1.1" 200 160392
