127.0.0.1 - - [05/Sep/2023:12:46:57 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [05/Sep/2023:12:48:00 +0900] "GET /BookMarket/resources/css/bootstrap.min.css HTTP/1.1" 200 160392
0:0:0:0:0:0:0:1 - - [05/Sep/2023:12:48:02 +0900] "POST /BookMarket/cart/remove/ISBN9875 HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [05/Sep/2023:12:48:02 +0900] "GET /BookMarket/cart/3F3774EFE0A50FB48A5E95CF44D0BB55 HTTP/1.1" 200 4083
0:0:0:0:0:0:0:1 - - [05/Sep/2023:12:48:02 +0900] "GET /BookMarket/resources/css/bootstrap.min.css HTTP/1.1" 200 160392
0:0:0:0:0:0:0:1 - - [05/Sep/2023:12:48:02 +0900] "GET /BookMarket/resources/css/bootstrap.min.css HTTP/1.1" 200 160392
0:0:0:0:0:0:0:1 - - [05/Sep/2023:12:48:02 +0900] "GET /BookMarket/resources/js/controllers.js HTTP/1.1" 200 545
0:0:0:0:0:0:0:1 - - [05/Sep/2023:12:48:05 +0900] "GET /BookMarket/order?cartId=3F3774EFE0A50FB48A5E95CF44D0BB55 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Sep/2023:12:48:05 +0900] "GET /BookMarket/order?execution=e1s1 HTTP/1.1" 200 4775
0:0:0:0:0:0:0:1 - - [05/Sep/2023:12:48:05 +0900] "GET /BookMarket/resources/css/bootstrap.min.css HTTP/1.1" 200 160392
0:0:0:0:0:0:0:1 - - [05/Sep/2023:12:48:19 +0900] "POST /BookMarket/order?execution=e1s1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Sep/2023:12:48:19 +0900] "GET /BookMarket/order?execution=e1s2 HTTP/1.1" 200 4670
0:0:0:0:0:0:0:1 - - [05/Sep/2023:12:48:19 +0900] "GET /BookMarket/resources/css/bootstrap.min.css HTTP/1.1" 200 160392
0:0:0:0:0:0:0:1 - - [05/Sep/2023:12:48:33 +0900] "POST /BookMarket/order?execution=e1s2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Sep/2023:12:48:33 +0900] "GET /BookMarket/order?execution=e1s2 HTTP/1.1" 200 4840
0:0:0:0:0:0:0:1 - - [05/Sep/2023:12:48:33 +0900] "GET /BookMarket/resources/css/bootstrap.min.css HTTP/1.1" 200 160392
0:0:0:0:0:0:0:1 - - [05/Sep/2023:12:48:40 +0900] "POST /BookMarket/order?execution=e1s2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Sep/2023:12:48:40 +0900] "GET /BookMarket/order?execution=e1s3 HTTP/1.1" 200 4699
0:0:0:0:0:0:0:1 - - [05/Sep/2023:12:48:40 +0900] "GET /BookMarket/resources/css/bootstrap.min.css HTTP/1.1" 200 160392
0:0:0:0:0:0:0:1 - - [05/Sep/2023:12:48:44 +0900] "POST /BookMarket/order?execution=e1s3 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Sep/2023:12:48:44 +0900] "GET /BookMarket/order?execution=e1s4 HTTP/1.1" 200 2535
0:0:0:0:0:0:0:1 - - [05/Sep/2023:12:48:44 +0900] "GET /BookMarket/resources/css/bootstrap.min.css HTTP/1.1" 200 160392
0:0:0:0:0:0:0:1 - - [05/Sep/2023:12:48:49 +0900] "GET /BookMarket/books HTTP/1.1" 200 5946
0:0:0:0:0:0:0:1 - - [05/Sep/2023:12:48:49 +0900] "GET /BookMarket/resources/css/bootstrap.min.css HTTP/1.1" 200 160392
0:0:0:0:0:0:0:1 - - [05/Sep/2023:12:48:52 +0900] "POST /BookMarket/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Sep/2023:12:48:53 +0900] "GET /BookMarket/logout HTTP/1.1" 200 2945
0:0:0:0:0:0:0:1 - - [05/Sep/2023:12:48:53 +0900] "GET /BookMarket/resources/css/bootstrap.min.css HTTP/1.1" 200 160392
